阳光苑	121.661471	31.275163
蓝色剑桥	121.194897	31.045125
新安公寓	121.423947	31.208852
艾山新村	121.572075	31.251113
高乐小区	121.241906	31.025218
威海苑	121.475453	31.234496
嘉丰公寓	121.35747	31.177619
金和佳园	121.607385	31.266332
飘鹰锦和花园	121.432366	31.371833
东陆新村九街坊	121.603297	31.280615
复地北桥城三期	121.424	31.042713
上钢九村	121.491617	31.179486
华元豪庭	121.521074	31.281831
富特三村	121.593797	31.340504
宏业花园	121.435032	31.225147
漓江山水花园	121.454544	31.12135
君悦花园	121.388983	31.19808
逸翠公馆	121.520823	31.187708
国鑫大厦	121.439626	31.24336
东荷小区	121.598118	31.277063
东园三村	121.520999	31.235595
上尚缘	121.190433	31.048356
盛园	121.378205	31.132183
辰凯花苑	121.346496	30.73089
巨洋豪园	121.540162	31.247589
珠光苑	121.690508	31.20091
赤三小区	121.497485	31.289821
同济欣苑	121.500993	31.313795
莘闵花园	121.407519	31.071209
博园	121.428388	31.211479
东安二村	121.462356	31.194072
汇丰沁苑	121.335672	31.261503
张杨花苑	121.563408	31.246949
越纪公寓	121.497465	31.20747
芳雅苑	121.569908	31.202654
万科尚源	121.192948	31.206355
新领地	121.557022	31.208633
宜仕怡家	121.447248	31.183403
通联苑	121.571599	31.256864
梅陇八村	121.430965	31.143782
东方明珠国际公寓	121.527615	31.205319
绿地21城滨江汇繁华里	121.79716	31.484434
三宝花苑	121.482383	31.263204
维多利亚	121.400657	31.201275
宝业馨康苑	121.450712	31.330046
汇丽苑五期	121.594573	31.126168
古浪苑	103.342923	37.531272
长峰馨园	121.505605	31.218682
欧阳花苑	121.497724	31.278782
浦罡小区	121.543159	31.276941
龙泽家园	121.584023	31.114406
上南三村	121.502421	31.178603
汇佳苑	121.584869	31.287793
民生四村	121.548872	31.245929
嘉旺苑	121.332484	31.262844
浣沙四村	121.541459	31.30675
碧林湾南苑	121.364962	31.143362
鑫城苑	121.431321	31.203603
复兴苑	121.481191	31.220192
康强坊	121.431762	31.161826
中环国际公寓	121.433959	31.338813
万宇荣盛名邸三期逸林湾	121.345833	31.099535
龙臣公寓	121.597476	31.276157
红墅1858	121.18611	31.039824
馨佳园二街坊	121.380843	31.367086
新泾六村	121.373165	31.227121
虹北公寓	121.481337	31.32109
金桂苑	121.419119	31.168945
阳城书院	121.43976	31.287996
沪南小区	121.586324	31.274832
杨家桥小区	121.400756	31.271001
金厦苑	121.69946	31.193895
威宁大楼	121.39123	31.212671
虹古大楼	121.394604	31.210529
浦江世博家园十一街坊	121.509452	31.080081
南溪公寓	121.44535	31.193789
云顶别墅	121.278612	31.12594
鹏欣家园	121.527221	31.203098
田林十三村	121.431823	31.179978
强生花苑	121.452746	31.18259
馨华苑	121.424718	31.281679
上海诗林	121.345222	31.139636
嘉善坊	121.381733	31.260425
航天新苑	121.402683	31.178083
汇智湖畔家园	106.393116	39.006437
万博家园	121.336187	31.234502
鹏丰苑	121.560951	31.177265
和合新村	121.579285	31.15995
三友星墅	121.240333	31.248096
天宝绿洲公寓	121.507136	31.278923
万源城御璄	121.402188	31.147392
梅陇六村	121.427273	31.140329
上泰绅苑	121.193006	31.042884
华润佘山九里	117.124522	34.321211
花溪园	121.416186	31.244783
三元公寓	121.331892	31.133732
文化花园清华苑	121.494666	31.309704
长宁锦苑小区	121.395075	31.206415
红明一村	121.378341	31.165605
迎亭公寓	121.612287	31.303153
阳光欧洲城五期	121.613423	31.274826
合阳小区	121.447022	31.269809
祥泰苑	121.414804	31.331229
安东小区	121.424572	31.207527
城市丽园	121.535185	31.288054
地方天园	121.42992	31.245798
东方鸿璟园	121.762184	31.054014
兰花教师公寓	121.541571	31.310165
佘山高尔夫郡	121.225717	31.108369
济阳三村	121.488188	31.171983
恒杰丁香花园	121.195365	31.050869
地铁明珠苑	121.391965	31.119328
银联花园	121.494716	31.290491
好日子大家园C区	121.36395	31.353663
国和二村	121.532602	31.326114
华山丽苑	121.437507	31.212875
上大聚丰园（一至二期）	121.390985	31.316223
界龙新世纪公寓	121.703702	31.200907
东二小区	121.604596	31.276166
莱茵春舍	121.35593	31.158425
悉尼阳光	121.52483	31.210387
江中公寓	121.229848	31.031581
富丽公寓	121.370091	31.140443
泗塘八村	121.462438	31.337231
佳日公寓	121.494275	31.230247
永安新村	121.556314	31.254167
四季御庭	121.340536	31.082396
武泰公寓	121.462557	31.242695
华能城市花园	121.491818	31.401963
星城美景	121.438596	31.28775
金虹大厦	121.406245	31.188819
金沙丽晶苑一期	121.36781	31.249118
黎安四村	121.381203	31.134576
荷一小区	121.601001	31.277572
宜达新居	121.155269	31.167809
上南七村	121.509108	31.181152
夏朵小城三期	121.399223	31.032104
富弘苑	121.430385	31.354517
上海河滨国际公寓	121.437707	31.170391
立诚苑	121.691946	31.201473
曹杨八村	121.414995	31.252087
洛川中路1100弄	121.456053	31.270708
由由一村	121.532637	31.198343
年平花苑	121.46644	31.21402
玉兰二村	121.164374	31.304125
河滨大楼	121.490351	31.24919
佳信花苑	121.370961	31.187523
森凯苑	121.444185	31.241856
莘梓苑	121.395137	31.115777
桃浦新村	121.36076	31.287712
金天地花园	121.355412	30.740078
中房森林	121.364	31.0523
静安紫苑	121.459884	31.239712
珊瑚苑	121.469283	31.285942
长堤别墅	121.310433	31.178681
长虹小区	121.427926	31.201126
贝越佳园	121.623004	31.208062
鸿禧花园	121.3653	31.180524
新城旭辉府	121.372579	31.829312
香山新村西南街坊	121.576521	31.245545
上南春天苑	121.510272	31.157183
皇朝新城	121.525333	31.298213
华府樟园	121.420094	31.229724
曙光北苑	121.716716	31.198326
香山新村	121.576521	31.245545
鑫都城云天绿洲	121.39896	31.060003
金柏苑	121.444582	31.223056
天然居	121.451849	31.149713
环绿国际	121.392188	31.362086
海普苑	121.389872	31.257064
凌兆佳苑	121.501073	31.152099
云湖御墅	121.18236	31.158751
齐爱佳苑	121.668851	31.212673
大华锦绣华城10街区	121.548881	31.183936
新金山花园	121.392287	31.094227
丹桂南苑	121.360739	31.178754
原野花园	121.195427	31.031334
杨思水境园	121.502732	31.168411
祁连二村	121.387972	31.322784
耀高小区	121.495027	31.181431
吉浦路615弄	121.498047	31.321629
锦鸿公寓	121.417999	31.143107
凯旋一村	121.430941	31.199498
金荣公寓	121.450965	31.27926
青浦万寿新村	121.115911	31.163946
锦绣家园	121.492697	31.213937
紫荆四村	121.172821	31.297639
知雅园	121.390862	31.218106
虹口玫瑰苑	121.484637	31.301786
鑫峰苑	121.403398	31.062057
德州二村	121.499165	31.173622
宝山十村	121.501519	31.405544
静安又一村	121.452506	31.236176
康桥半岛五期	121.585086	31.138166
经纬学府阳光家园	121.450711	31.24511
银山小区	121.586542	31.249878
江南新苑	121.486849	31.204371
共和新苑	121.447892	31.33398
金杨公寓	121.584892	31.248971
城东新村	121.128007	31.151023
凯鑫苑	121.612624	31.286165
博三小区	121.589402	31.27199
南宜花苑	121.434996	31.193089
米兰诺贵都	121.237442	31.108937
航华一村二街坊	121.360298	31.182876
银亿领墅	121.504419	31.321177
昕泰苑	121.568859	31.263992
祜欣公寓	121.396976	31.160074
龚路新城	121.69367	31.26566
自然居家园	121.417758	31.360383
骏华苑	121.418464	31.305725
东方夏威夷	121.59954	31.042308
仁和恬园	121.470829	31.269525
乐山大楼	121.439115	31.202547
夏州花园	121.316989	31.139856
金桥一景	121.601241	31.258184
金地格林世界柯玛仕庄园	121.326279	31.306489
孙桥玫瑰湾	121.533415	31.236826
华生大厦	121.446042	31.251788
曹杨家园	121.411067	31.264785
星苑小区	121.479745	31.303127
新梅广场	121.396828	31.127104
远香舫	121.270517	31.367132
鼎莘春申丽园	121.393873	31.105566
万源城御溪独栋	121.399824	31.153444
高富丽源名邸（一至二期）	121.31274	31.178489
瀚盛家园	121.66256	31.205424
静安新城四区	121.390986	31.164985
莱阳生活赏	120.751343	36.905533
丽水湾	121.397346	30.906301
中星虹漕公寓	121.422848	31.157207
半岛豪门	121.388003	31.141329
东镇小区	121.440222	31.208846
玉兰园	121.477452	31.224836
同盛豪园	121.397722	31.138142
保利星苑	121.442323	31.170452
新泾四村	121.374222	31.223234
潼港六村	121.57814	31.348943
建德花园牡丹苑	121.366757	31.2381
银泰花园	121.584183	31.245699
庆安苑	121.442546	31.413187
上浦小区	121.694864	31.197627
浦江智汇园	121.406748	31.183327
市政馨苑	121.419294	31.260942
华星公寓	121.484357	31.274484
宁祥公寓	121.455718	31.275679
华光苑	121.497933	31.146726
西郊园中园	121.301472	31.17088
天鸿公寓	121.404018	31.184459
东方名园	121.532662	31.286523
利丰苑	121.454977	31.274494
龙柏四村	121.368023	31.183597
东方锦园	121.506297	31.313833
华阳苑	121.560796	31.245478
新天家园	121.548761	31.234562
华亭别墅	121.194272	31.035899
宁兴上尚湾	121.339481	31.27267
天乐小区	121.241834	31.02763
新地苑	121.497158	31.228195
樱花路309弄	121.556525	31.212738
海昌苑	121.498316	31.263756
田林六村	121.423524	31.17883
漕泾一村	121.433508	31.171961
嘉屯苑	121.586915	31.290122
莲文苑	121.551777	31.191232
航华二村二街坊	121.35756	31.177489
申立苑	121.554754	31.237133
金都雅苑	121.450148	30.996324
城市经典花园三期	121.622988	31.218118
上钢七村	121.494629	31.178878
中虹公寓	121.483599	31.302865
爵仕悦	121.514366	31.17441
古美小区	121.404033	31.162075
燕兴大厦	121.448569	31.252875
新理想花园	121.205055	31.022721
清涧六小区	110.289294	37.187444
君临颐和花园	121.400104	31.092817
阳光摩天城	121.548287	31.279219
西樱花园	121.419321	31.153069
香樟园	121.441522	31.217193
南洋苑	121.560855	31.245395
上海风景	121.444197	31.212111
乾静园	121.413421	31.318473
徐汇华园	121.460391	31.134804
东苑佳佳花园	121.398207	31.131252
金地格林世界城市公馆	121.324766	31.315492
海高苑	121.500119	31.269005
长乐公寓	121.44829	31.221301
银翔新村	121.32192	31.292759
金鹿大楼	121.475906	31.229785
莱茵北郡	121.22037	31.283186
日月星城	121.590068	31.131726
星惠佳苑	121.533911	31.2672
建华小区	115.672352	34.420897
绿地临港家园	121.919721	30.887612
锦翠苑	121.502127	31.1518
龙山公寓	121.454627	31.190372
九亭苑	121.334171	31.136307
金碧汇虹苑	121.51642	30.979409
美丽园酒店公寓	121.456985	31.24065
三泾南宅	121.422302	31.219094
鹏欣一品漫城四期·璞丽湾	121.50423	31.124293
白玉兰家园	121.497643	31.205324
一品新筑苑	121.477741	31.308412
惠南小城	121.761708	31.052446
共江花苑	121.45424	31.334788
康泰东苑	121.413118	31.292181
万里名轩	121.416602	31.273491
建德花园紫荆苑	121.366967	31.242966
金顺小区	121.542523	31.188429
浦江坤庭	121.499138	31.098656
甜爱大楼	121.491545	31.277299
安居朝阳园	121.39475	31.241875
佳安公寓	121.453368	31.19636
宏泰公寓	121.477679	31.232481
长虹坊	121.42297	31.163364
东樱花园	121.419405	31.153396
都市富苑	121.426913	31.048845
月亮河一期	121.195633	31.041578
上缝小区	121.45246	31.177428
新会苑	121.44398	31.243741
普雄馨苑	121.430285	31.243293
绿水家园	121.394482	31.10457
新城名园	121.557325	31.244119
明丰公寓	121.234847	31.034569
香樟花园	121.460527	31.238026
吴兴公安大楼	120.088919	30.808545
滨浦新苑一村	121.51128	31.074424
金鹤新城金霞苑	121.322984	31.250855
政立路545弄	121.508732	31.313839
嘉丰新苑	121.362188	31.175231
爵士大厦	121.535752	31.23056
金东名苑	121.594041	31.262967
桃浦六村	121.361154	31.291597
虹口文苑小区	121.472734	31.304576
绿地新江桥	121.559771	31.699511
锦华东南苑	121.547253	31.184658
瑞达苑	121.54852	31.214847
紫罗兰家苑	121.535142	31.287593
栖山家园	121.570972	31.263235
富浩花园	121.457115	31.350682
中梅苑三期	121.425457	31.134819
东苑大千美墅	121.342103	31.165763
长宁新华苑	121.42767	31.209462
中冶祥腾城市佳园	121.327518	31.302448
金杨新村八街坊	121.583336	31.253519
怡佳苑	121.545006	31.302851
体育花苑	121.436643	31.148712
虹园八村	121.378376	31.219737
沧源新村	121.434885	31.020929
都林嘉苑	121.517083	31.158899
飞旺家园	121.509357	31.163525
新高桥春晖苑	121.590135	31.344463
钦州大厦	121.437521	31.168027
桃浦七村	121.358274	31.292245
爱家亚洲花园二期	121.543064	31.205418
常兴家园	121.406839	31.117483
民乐佳苑	121.09914	31.165901
绿地上河院	121.566828	31.146186
右岸嘉园	121.254873	31.370492
金龙东苑	121.534522	31.215831
齐一小区	121.517957	31.187799
光新大楼	121.437975	31.257372
富力桃园	121.096975	31.17237
闵行金泉苑	121.392062	31.196056
嘉秀坊	121.375606	31.260698
金恒小区	121.543711	31.189901
莱阳新家园	121.587677	31.284782
嘉宝梦之城	126.534353	43.86619
淞南十村	121.493278	31.344044
普乐二村	121.430899	31.120987
海潮新村	121.503667	31.214353
夏朵小城二期	121.399223	31.032104
金丰小区	121.289081	31.211393
金梅园	121.409258	31.246096
望春都市家园	121.535445	31.289468
绿梅一村	121.3765	31.118077
宝山八村	121.499009	31.400772
保利叶上海别墅（一至三期）	121.368258	31.351278
秀枫翠谷	121.371508	31.163964
宝钢又一村	121.519706	31.271927
莘城苑二期	121.365963	31.123304
美兰湖岭域	121.365245	31.39926
春馨苑	121.419445	31.119101
南京西路公馆	121.469255	31.237199
阳光绿园（三期）	121.437888	31.144169
广盛苑	121.437835	31.282737
嘉汇广场	121.450469	31.194242
水景书香园	121.36958	31.155108
徐汇中山苑	121.453237	31.187748
东苑新天地	121.376307	31.125056
莲溪三村	121.569714	31.190505
东安公寓	121.450824	31.24134
好日子大家园D区	121.360378	31.35236
海湾新苑	121.485049	31.305598
建国西路354弄	121.463245	31.210933
上南山水苑	121.511714	31.163794
嘉瑞花苑	121.469263	31.208975
南华城	121.554204	31.126431
迎春新苑	121.160339	31.303582
紫欣公寓	121.391334	31.119074
春意苑	121.391787	31.134591
罗山八村	121.569609	31.254582
申新花苑	121.437341	31.20808
美丽家园	121.386099	31.099884
牡丹公寓	121.35702	31.157473
工农三村	121.539662	31.327724
合生国际花园	121.295376	31.088732
南园小区	121.481488	31.204948
共康三村	121.44404	31.320308
平阳三街坊	121.393952	31.139321
长岛别墅	121.364983	31.056496
番禺大厦	121.433054	31.21208
欣宏嘉园	121.440487	31.235604
上海年华	121.487899	31.249162
潼港二村	121.5824	31.345732
东泰大楼	121.521048	31.236322
绿宝园馥庭	121.568487	31.139095
普陀莲花公寓	121.409435	31.290663
康健路77弄	121.435004	31.171876
东荡小区	121.433623	31.155062
清涧八小区	110.289294	37.187444
江南苑	121.392613	31.113659
青春驿站	121.28716	31.011336
华亭新家苑	106.60867	35.20555
好日子大家园A区	121.372024	31.358095
新汇公寓	121.452116	31.201587
德州六村	121.500226	31.172098
中信泰富朱家角新城	121.052628	31.124982
民主新苑	121.456408	31.325723
共康公寓	121.445124	31.332035
东方听潮豪园	121.746018	31.042031
鹏程苑	121.54017	31.320921
意和家园小区	121.471809	31.282757
石化十村	121.345988	30.719644
月光流域	121.431046	31.107492
东旺公寓	121.38853	31.250537
中海瀛台二期	121.461223	31.144523
曹江公寓	121.343129	31.265562
南光大楼	121.423168	31.240562
东安花苑	121.462907	31.19244
桂花园	121.422058	31.154786
文汇小区	121.547997	31.175413
东盛公寓	121.527062	31.188847
顺德苑	121.466862	31.24441
石泉一村	121.434525	31.258221
舜峰家苑	121.680691	31.295494
上南十一村	121.505538	31.174434
引翔港小区	121.546512	31.278287
明珠苑	121.508927	31.262519
妙境公寓	121.697757	31.195408
浩城华苑	121.502512	31.221498
恒大华城华城秀庭	121.496139	31.168128
金龙花园	121.534371	31.215816
新旺朝公寓	121.37446	31.193236
淞虹苑二期	121.368009	31.218993
济阳二村	121.489935	31.17247
古美三村	121.409203	31.147521
协通公寓	121.160699	31.301229
海防村	121.451863	31.244481
美邻苑	121.290078	31.20691
新塘桥生活广场	121.524604	31.216962
万荣阳光苑	121.447935	31.296553
御品大厦	121.463665	31.236981
华清名苑	121.480897	31.270276
永翔佳苑	121.335822	31.297645
交大东川花苑	121.432428	31.02226
宝林二村	121.494775	31.407472
龙居苑	121.565031	31.262285
九方家园	121.296215	31.212693
东力新村	121.632401	31.292749
虹梅南苑	121.435261	31.118698
嘉骏花苑	121.481536	31.334918
恒业公寓	121.480671	31.27034
莘映象	121.366062	31.123771
新丰小区	121.446431	31.243599
长宏新苑	121.49834	31.347903
月浦八村	121.430856	31.422814
吉浦小区	121.49703	31.314304
大宁绿湾	110.710805	36.432636
金纺	121.453968	31.267861
市光三村	121.548078	31.327431
环龙公寓	121.564931	31.195858
欧泊圣堡	121.674275	31.173989
紫竹轩	121.55772	31.191285
长风四村	121.40575	31.235649
金芝苑	121.588624	31.255583
新空间家园	121.401125	31.115824
天台星城	121.555731	31.125603
万科清林径	121.661452	31.030263
峨山小区	121.529538	31.219313
中惠广场	121.616284	31.258925
昌盛苑	121.451225	31.318103
金爵别墅	121.661538	31.233871
宝林一村	121.487344	31.40502
舒城苑	121.4425	31.136959
呼玛五村	121.445566	31.346975
牡丹园	121.417302	31.158309
德华一村	121.319667	31.3013
外滩·豪景苑	121.494694	31.252915
爱法新都（一至二期）	121.607425	31.261704
静安新城十区	121.386209	31.166515
凯旋豪庭	121.437701	31.190082
鸿宝一村	121.436319	31.000759
复地香堤苑	121.193975	31.05733
民悦苑	121.450086	31.33859
书香公寓	121.43802	31.227759
沁秋小区	121.368545	31.216109
艺术公寓	121.456356	31.213222
裕兴花园	121.383764	31.117873
界龙阳光苑	121.696905	31.193139
贵仁绿苑	121.526424	31.292848
商业一村	121.483471	31.282294
泗泾润和苑	121.27648	31.117289
常高公寓	121.417674	31.244147
长宁西镇小区	121.428062	31.212889
好家园	121.453522	31.331143
三门路485弄	121.499913	31.318606
嘉宝小区	121.318386	31.302407
济南路8号	121.484837	31.227671
申通公寓	121.534812	31.272828
康健路120弄	121.433409	31.171578
达安长宁公寓	121.43227	31.213343
山水世纪别墅	121.350863	31.05773
天虹四村	121.255054	31.037045
仁和公寓	117.910071	24.529901
虹口东方公寓	121.509614	31.256064
爱德佳苑	121.321214	31.239054
绿苑新城	118.055914	24.497971
晶鼎	121.265983	31.357785
沁春园二村	121.383006	31.100614
东方名城	121.529278	31.323394
杨南新村	121.510272	31.157183
景和茗苑	121.397363	31.130076
青厦小区	121.695026	31.202195
凌港城	121.740813	31.177066
嘉德坊	121.385536	31.258795
淀湖山庄.	121.070295	31.113908
绿地启航社晶彩	121.462783	31.253619
金海岸花园	121.362256	30.735144
绿地御桥苑	121.565923	31.163849
夏阳金城	121.19094	31.198005
施湾家园	121.763732	31.150848
金沙江公寓	121.416322	31.236526
芝大厦	121.455027	31.21285
瑞丽公寓	121.442405	31.233146
通河六村	121.461352	31.338182
临港新城	121.931052	30.907984
闸北幸福公寓	121.457769	31.288044
盛源大厦	121.436041	31.216484
丽水豪庭	121.292716	31.119886
住嘉佳园	121.363598	31.256183
万科琥珀臻园	121.370798	31.404609
绿洲千岛花园	121.586792	31.060767
新凤城银座	121.530751	31.283513
品珍苑	121.529323	31.146985
玉兰一村	121.169605	31.302536
华梅花苑	121.411589	31.161611
银丰苑	121.696044	31.27245
中祥龙柏苑	121.373624	31.179831
怡心苑	121.581658	31.354064
富天苑	121.538347	31.281804
安盛景园	121.31001	31.178213
祥和公寓	121.467046	31.206692
丹芳苑	121.617672	31.207384
鸿凯湾绿苑	121.430502	31.221147
水清苑	121.382784	31.131769
申德公寓	121.427617	31.182967
闸北金泉苑	121.444088	31.311106
泰宸景苑	121.383956	31.25384
由由六村	121.534205	31.195853
新里米兰公寓	121.265441	31.333216
精文苑	121.498264	31.207143
底特律财富天地	121.168011	31.295298
中华小区	121.423376	31.205716
凤庆小区	121.406222	31.021817
望族城	121.442013	31.176857
国际公寓	121.49685	31.267751
龙柏易居公寓	121.371146	31.180843
河畔家苑	121.248321	31.175064
北海大厦	121.450233	31.190127
零陵小区	121.450049	31.193564
东海御庭	121.526864	31.246789
清涧二小区	110.289294	37.187444
良隆园	121.336209	31.135391
思浦小区	121.49975	31.165972
虹园一村	121.37892	31.219725
雍景园	121.403845	31.2204
嘉泰花园公寓	121.379539	31.253656
中紫小区	121.416842	31.212973
圣安德鲁斯庄园（一至二期）	121.221875	31.146261
长风三村	121.405831	31.235653
虹口天星公寓	121.498408	31.265037
云间水庄	121.357161	31.09448
岭南小区	121.462534	31.323649
星晓家园	121.682632	31.284044
宁阳小区	121.522723	31.217541
金家巷	121.446475	31.232279
朝霞新苑	121.372929	31.247792
宏润韶光花园	121.396865	31.358489
乐业公寓	121.471772	31.271887
复旦软件园·智慧新天地	121.50163	31.34485
金水苑	121.501955	30.961196
书香苑	121.433549	31.144405
由由二村	121.535017	31.197162
和憬家园	121.691606	31.206306
万科第五园	121.674383	31.276056
上南八村	121.511305	31.178769
东沟七村	121.578753	31.296071
凌兆玉兰苑	121.508448	31.145784
郁金香花苑	121.475949	31.207381
山水景苑	121.207413	31.067056
上影公寓	121.44799	31.191255
博泰新苑	121.158092	31.30716
云海苑	121.471053	31.234927
东泉苑	121.437845	31.277505
樱源晶舍	121.366828	31.20828
黄浦房产	121.469205	31.259595
爱建新村	121.405216	31.24987
银杏新村	121.281298	31.239755
复兴南苑	121.477483	31.204024
佳伟景苑	121.681321	31.289757
大华新村	121.424569	31.280613
幸运福邸	121.493102	31.218863
象屿都城	121.338308	31.130939
黄山新苑	121.585385	31.264358
绿景苑	121.602844	31.262013
马当小区	121.482262	31.219263
莘松八村	121.376227	31.115377
恒昌花园	121.455286	31.195272
西湖苑	121.370071	31.119638
东珂花苑	121.546153	31.241182
保利爱情故事	121.608017	31.237503
建德花园百合苑	121.366122	31.24443
报春二村	121.382708	31.125928
小红楼	121.448275	31.204289
仁恒家园	121.598183	31.338278
和玉苑	121.472349	31.269544
金地格林世界圣莫尼卡	121.328953	31.306433
同济华城	121.405932	31.165183
西郊河畔家园	121.298253	31.218186
富隆苑	121.431793	31.351535
安龙小区	121.391572	31.217661
新弘国际公寓	121.460752	31.274831
乐山六七村	121.437314	31.201404
外滩99	121.500047	31.237761
乾弘佳园	121.470188	31.286059
周浦万达广场	121.574464	31.121058
华师大三村	121.413218	31.234223
金利公寓	121.67038	31.208484
龙吴路11弄	121.450489	31.179391
龙泽园	121.345692	30.750768
兴南花园	121.4651	31.208067
冠生园东方佳苑	121.525174	31.200212
淞南八村	121.488045	31.341402
佳信徐汇公寓	121.444058	31.179457
莲业新村	121.559774	31.185447
海上明珠园	121.365166	30.727526
昌五小区	121.522958	31.184443
华城丽苑	121.496405	31.164697
绿园十一村	121.366282	31.210901
滨江大楼	121.521536	31.222774
上泰花苑	121.57004	31.253591
呼玛一村	121.461799	31.348543
朱家门小区	121.585697	31.282012
中星凉城苑	121.477669	31.304612
山龙新村	121.343723	30.736059
大金更小区	121.40701	31.214925
工汇花苑	121.44241	31.264547
江南世纪新苑	121.488501	31.211598
中江小区	121.398914	31.235304
东旺雍景苑	121.427708	31.271394
民东公寓	121.323478	31.301025
古桐四村	121.620965	31.205274
帝庭	121.478577	31.213032
华沙一村	121.700465	31.197527
双山小区	121.430637	31.268284
西郊半岛名苑	121.238861	31.233621
高行绿洲四期	121.600879	31.333789
万科花园小城	121.475174	31.045286
嘉骏香山苑	121.477251	31.342011
香山苑	121.410431	31.241973
九茂小区	121.450024	31.247332
欣嘉苑（一至二期）	121.415678	31.18595
西南小区	121.495517	31.284905
虹梅南路126弄	121.424272	31.146018
复地太阳城	121.405346	31.287467
兰桥公寓	121.216316	31.033949
皇府别墅	121.330415	31.269619
长原小区	121.438415	31.22293
金燕家苑	121.600213	31.260881
莲溪六村	121.566438	31.193172
鑫隆花园	121.448885	31.145387
城市经典花园五期	121.622988	31.218118
中山北路805弄	121.464711	31.266495
盛世东苑	121.620104	31.339393
金鼎花苑	121.408748	31.254848
江桥佳苑	121.347885	31.260579
幸福第二公寓	121.444452	31.310913
香杉园	121.488858	31.289716
嘉业海悦	121.466753	31.214006
美好家	121.43271	31.308225
虹康新苑	121.370584	31.214433
明光苑	121.705166	31.204143
康宁雅庭	121.457241	31.242284
海东公寓	121.553736	31.190226
龙昌苑	121.552487	31.206918
绿梅三村	121.373678	31.117213
玉兰三村	121.16678	31.304381
保集欧郡（一至二期）	121.453697	31.397508
芳华路310弄	121.564403	31.201961
富民公寓	121.456591	31.227616
星风花苑	121.403518	31.234115
呼玛四村	121.45257	31.349363
华富小区	121.447728	31.181998
沧海苑	121.496716	31.222151
真北新村三街坊	121.405604	31.262393
绿地东岸涟城·蓝海庭	121.924184	30.893787
和亭佳苑	121.158831	31.309775
璞真园	121.593673	31.280336
康怡苑	121.439986	31.250127
巴林小区	121.50278	31.293649
松乐苑	121.222701	31.022716
建德花园玫瑰苑	121.366877	31.241717
天山公寓	121.400036	31.21828
城南小区	121.717572	31.195913
宝虹公寓	121.378306	31.18695
泰山三村	121.455065	31.265029
福鑫大楼	121.507763	31.225412
由由新邸	121.532465	31.196806
临潼苑	121.520638	31.257422
长城苑	121.473405	31.255201
新城公馆	121.329924	31.309986
浦兴苑	121.607871	31.285103
碧云左岸	121.63223	31.294286
香馥湾	121.355009	31.269727
康定大厦	121.454333	31.240078
朱行四村	121.428251	31.128375
万荣小区	121.445298	31.291139
虹纺小区	121.395652	31.209353
长城小区	118.120641	24.482928
淞虹苑（一至二期）	121.368009	31.218993
铭源大楼	121.442276	31.181083
梅陇一村	121.419477	31.143871
康惠苑	121.438689	31.17181
民康苑	121.574641	31.162017
东陆新村三街坊	121.604675	31.280475
仁德苑	121.495239	31.310635
欣雨佳苑	121.091495	31.257787
田林十村	121.430498	31.178324
政立路711弄	121.505965	31.313951
日月豪庭	121.539477	31.155015
嘉定颐景园	121.25764	31.405985
朱家角九间堂西苑	121.066194	31.114829
芙蓉花苑	121.436611	31.252653
上海映象	121.408259	31.126252
奥森花苑	121.384884	31.19335
安亭新镇风苑	121.175592	31.276974
明丰苑	121.544689	31.279984
锦华茗园	121.340214	31.260528
宝钢公寓	121.441551	31.260129
世纪虹苑	121.396456	31.203957
曹家巷小区	121.417168	31.234307
盛和玲珑苑	121.469832	31.270513
田渡小区	121.427389	31.209013
品翠苑	121.527466	31.143689
莱茵清境	121.355403	31.157888
芳华路136弄	121.559826	31.200802
佳乐苑	121.146625	31.167557
康乐花园(浦东)	121.408818	31.013489
荣和苑	121.448283	31.294945
金诚花园	121.434628	31.188593
全家福家园	121.529959	31.264819
洛川东路400弄	121.467501	31.275803
象屿名城	121.322611	31.137077
金山豪庭	121.360933	30.73868
尚诚国际苑	121.425042	31.242612
外冈新苑	121.170268	31.369261
恒大华城新华苑	121.492559	31.16718
万临家园	121.496379	31.348423
松江颐景园	121.273812	31.125332
金汇花园三街坊	121.376561	31.1859
学前一村	121.592403	31.354819
康博佳苑	121.194101	31.209931
惠德公寓	121.495401	31.220209
汇丰苑	121.510842	31.295396
浦江世博家园六街坊	121.506541	31.084889
圣特丽墅	121.407565	31.08331
都林龙苑	121.498838	31.159827
琥珀别墅	121.371362	31.195178
长发白玉公寓	99.291922	31.052586
华宝花园	121.36267	31.149747
家化中房苑	121.478736	31.245339
东田公寓	121.536309	31.276758
上南兰庭苑	121.519631	31.151917
东方庭院	121.045688	31.112022
申莘一村	121.392958	31.095908
金芙世纪公寓	121.488045	31.257884
运光新村	121.500154	31.299178
宝华海湾城	121.358069	30.741468
蔷薇八村	121.434942	31.121435
共康八村	121.441713	31.330568
金泰公寓	121.366421	31.163446
虹梅别墅	121.398592	31.18742
虹凉馨苑	121.469261	31.297198
海鸿公寓	121.522818	31.293602
金领华庭	121.413176	31.148397
新青浦花苑	121.130231	31.161754
樟树缘公寓	121.563887	31.287696
中铁建青秀苑	115.783681	37.768404
绿地国际山庄	121.236074	31.14226
泰宸复兴苑	121.323566	31.24459
