"康平路172弄", "徐汇", "上海市徐汇区康平路172弄", "121.4461080", "31.2078850", "200030", "上海"
"吴兴路洋房", "徐汇", "上海市徐汇区吴兴路65号", "121.4498310", "31.2101090", "200030", "上海"
"淮海路顶级老公寓", "徐汇", "上海市黄浦区淮海路327号", "121.4905110", "31.2425600", "200030", "上海"
"永嘉路整栋新里", "徐汇", "上海市徐汇区永嘉路435号", "121.4612200", "31.2135010", "200030", "上海"
"康平路203弄", "徐汇", "上海市徐汇区康平路203弄-3号", "121.4450120", "31.2071650", "200030", "上海"
"复兴西路66号", "徐汇", "上海市徐汇区永福路54号", "121.4501800", "31.2171300", "200030", "上海"
"乌鲁木齐中路310弄", "徐汇", "上海市徐汇区乌鲁木齐中路253号", "121.4526050", "31.2184580", "200030", "上海"
"吉象小区", "徐汇", "上海市徐汇区宛平南路968弄-2-～12号", "121.4586850", "31.1889530", "200030", "上海"
"柿子湾路6弄", "徐汇", "上海市徐汇区柿子湾路8弄-1-6号", "121.4351230", "31.1942450", "200030", "上海"
"延庆路135号", "徐汇", "上海市徐汇区延庆路135号", "121.4577340", "31.2214370", "200030", "上海"
"永嘉路356号", "徐汇", "上海市徐汇区永嘉路354甲", "121.4634110", "31.2148900", "200030", "上海"
"丰谷路225弄", "徐汇", "上海市徐汇区丰谷路239号", "121.4609020", "31.1744720", "200030", "上海"
"青年汇公寓", "徐汇", "上海市黄浦区陆家浜路420号", "121.5055040", "31.2166890", "200030", "上海"
"清真路71号", "徐汇", "上海市徐汇区清真路71号", "121.4655620", "31.2054200", "200030", "上海"
"复兴中路1462弄", "徐汇", "上海市徐汇区复兴中路1462弄-1-～14号", "121.4556640", "31.2169440", "200030", "上海"
"物华公寓", "徐汇", "上海市徐汇区宛平南路968弄-32-1号-临", "121.4585900", "31.1891190", "200030", "上海"
"零陵路公房", "徐汇", "上海市徐汇区零陵路620号", "121.4527200", "31.1938710", "200030", "上海"
"武康路376号", "徐汇", "上海市徐汇区武康路376号", "121.4456630", "31.2130190", "200030", "上海"
"宛平路公房", "徐汇", "上海市徐汇区宛平路77号", "121.4491980", "31.2070600", "200030", "上海"
"复兴西路54号", "徐汇", "上海市徐汇区复兴西路58号", "121.4509960", "31.2170860", "200030", "上海"
"上中西路100弄", "徐汇", "上海市徐汇区上中西路200-1号-临", "121.4350330", "31.1413460", "200030", "上海"
"嘉豪苑", "徐汇", "上海市长宁区兴国路228号", "121.4425370", "31.2143680", "200030", "上海"
"宛南新村", "徐汇", "上海市浦东新区y224", "121.5266270", "31.3601940", "200030", "上海"
"康健路51弄", "徐汇", "上海市徐汇区康健路51号", "121.4368720", "31.1720220", "200030", "上海"
"冠生园路247-253号", "徐汇", "上海市徐汇区柳州路227号", "121.4321430", "31.1691120", "200030", "上海"
"光大会展中心", "徐汇", "上海市徐汇区习勤路80号", "121.4345020", "31.1736940", "200030", "上海"
"永嘉路485弄", "徐汇", "上海市徐汇区永嘉路485弄1-27号", "121.4601640", "31.2126510", "200030", "上海"
"斜土路1212弄", "徐汇", "上海市徐汇区斜土路1231号", "121.4709350", "31.2051040", "200030", "上海"
"新乐路新里", "徐汇", "上海市徐汇区新乐路78号", "121.4623120", "31.2240790", "200030", "上海"
"余庆路108号", "徐汇", "上海市徐汇区余庆路108号", "121.4455380", "31.2081340", "200030", "上海"
"长乐路公寓", "徐汇", "上海市徐汇区长乐路379号", "121.4617910", "31.2256960", "200030", "上海"
"斜土路1476号公房", "徐汇", "上海市徐汇区斜土路1476号", "121.4669200", "31.2036280", "200030", "上海"
"康兴公寓", "徐汇", "上海市徐汇区武康路112号", "121.4473970", "31.2175330", "200030", "上海"
"宛平路公寓", "徐汇", "上海市徐汇区宛平路77号", "121.4491980", "31.2070600", "200030", "上海"
"新乐路洋房", "徐汇", "上海市徐汇区新乐路78号", "121.4623120", "31.2240790", "200030", "上海"
"吴兴路新里", "徐汇", "上海市徐汇区吴兴路65号", "121.4498310", "31.2101090", "200030", "上海"
"永康路175弄", "徐汇", "上海市徐汇区永康路175弄", "121.4619450", "31.2161830", "200030", "上海"
"宛平路2弄", "徐汇", "上海市徐汇区宛平路2弄-1号", "121.4465820", "31.2113070", "200030", "上海"
"圣骊家园", "徐汇", "上海市徐汇区沪闵路9116号", "121.4386370", "31.1673400", "200030", "上海"
"湖南路273号", "徐汇", "上海市徐汇区湖南路273号", "121.4458590", "31.2147060", "200030", "上海"
"肇嘉浜路107弄", "徐汇", "上海市徐汇区肇嘉浜路99弄1-2", "121.4718390", "31.2096210", "200030", "上海"
"龙龙家园", "徐汇", "上海市徐汇区黄石路80弄-1-3号", "121.4590190", "31.1631770", "200030", "上海"
"零陵公寓", "徐汇", "上海市徐汇区零陵路111弄-10号", "121.4705210", "31.2006300", "200030", "上海"
"高安路78号", "徐汇", "上海市徐汇区建国西路641-1号-临", "121.4530030", "31.2071530", "200030", "上海"
"河南村", "徐汇", "上海市嘉定区新星路", "121.1660570", "31.4191310", "200030", "上海"
"襄阳南路整幢新里", "徐汇", "上海市徐汇区永嘉路300号", "121.4643530", "31.2152970", "200030", "上海"
"永康路181弄", "徐汇", "上海市徐汇区永康路226号", "121.4614020", "31.2160380", "200030", "上海"
"南昌路160弄", "徐汇", "上海市黄浦区南昌路160", "121.4737610", "31.2247180", "200030", "上海"
"常熟路洋房", "徐汇", "上海市静安区常熟路61号", "121.4539290", "31.2238000", "200030", "上海"
"紫汇苑", "徐汇", "上海市徐汇区茶陵路1号", "121.4744900", "31.2005890", "200030", "上海"
"长乐路2号", "徐汇", "上海市黄浦区长乐路203", "121.4652000", "31.2266750", "200030", "上海"
"衡山路58号", "徐汇", "上海市徐汇区衡山路60号", "121.4522800", "31.2105070", "200030", "上海"
"华元公寓", "徐汇", "上海市徐汇区田林路79弄-1-3号", "121.4256920", "31.1768070", "200030", "上海"
"龙华雅居", "徐汇", "上海市徐汇区龙华路2508", "121.4586410", "31.1855150", "200030", "上海"
"余庆路新里洋房", "徐汇", "上海市徐汇区余庆路113号", "121.4457880", "31.2079240", "200030", "上海"
"俞二小区", "徐汇", "上海市徐汇区龙华西路21弄-1-～10号", "121.4565520", "31.1736990", "200030", "上海"
"永嘉路690弄", "徐汇", "上海市徐汇区永嘉路690弄2", "121.4540390", "31.2106700", "200030", "上海"
"华亭路17弄", "徐汇", "上海市静安区长乐路673号", "121.4559820", "31.2228130", "200030", "上海"
"宛平南路383号", "徐汇", "上海市徐汇区宛平南路383号", "121.4541470", "31.1974140", "200030", "上海"
"建国西路695弄", "徐汇", "上海市徐汇区建国西路695弄-6-1号-临", "121.4502230", "31.2064260", "200030", "上海"
"公安住宅小区", "徐汇", "上海市徐汇区宜山路518弄", "121.4317270", "31.1879570", "200030", "上海"
"延庆路68弄", "徐汇", "上海市徐汇区延庆路68弄-1-～7号", "121.4580140", "31.2216850", "200030", "上海"
"衡山路18号", "徐汇", "上海市徐汇区衡山路18号", "121.4526600", "31.2110020", "200030", "上海"
"建国西路100号", "徐汇", "上海市黄浦区建国西路102号", "121.4717890", "31.2140520", "200030", "上海"
"乌鲁木齐南路63", "徐汇", "上海市徐汇区乌鲁木齐南路63弄-1-～8号", "121.4551140", "31.2122670", "200030", "上海"
"广元路158号", "徐汇", "上海市徐汇区广元路154号", "121.4460400", "31.2055090", "200030", "上海"
"腾王阁", "徐汇", "上海市徐汇区宛平南路968弄-26-30号", "121.4586840", "31.1890430", "200030", "上海"
"陕西南路348弄", "徐汇", "上海市徐汇区陕西南路352号", "121.4664590", "31.2208390", "200030", "上海"
"延庆路老公寓", "徐汇", "上海市徐汇区延庆路45号", "121.4586990", "31.2222050", "200030", "上海"
"塘子泾小区", "徐汇", "上海市徐汇区番禺路1140号", "121.4319030", "31.1991060", "200030", "上海"
"襄阳南路400弄", "徐汇", "上海市徐汇区襄阳南路338弄-12号-后门", "121.4639500", "31.2135460", "200030", "上海"
"五原路整栋新里", "徐汇", "上海市徐汇区乌鲁木齐中路217号", "121.4524130", "31.2189290", "200030", "上海"
"兴国路老洋房", "徐汇", "上海市长宁区武夷路114-3", "121.4350070", "31.2198910", "200030", "上海"
"建国西路613号", "徐汇", "上海市徐汇区建国西路615-1-临", "121.4546050", "31.2076890", "200030", "上海"
"宜山路179号", "徐汇", "上海市徐汇区宜山路179号", "121.4373340", "31.1968450", "200030", "上海"
"徐虹路28弄", "徐汇", "上海市徐汇区宜山路226号", "121.4365580", "31.1957850", "200030", "上海"
"安乐小区", "徐汇", "上海市闵行区剑川路1128号", "121.4191120", "31.0312580", "200030", "上海"
"永嘉路231弄", "徐汇", "上海市徐汇区永嘉路227-甲号", "121.4674310", "31.2160680", "200030", "上海"
"泰安路32号", "徐汇", "上海市徐汇区泰安路32号", "121.4443080", "31.2124130", "200030", "上海"
"建国西路398号", "徐汇", "上海市徐汇区建国西路398号", "121.4601210", "31.2100460", "200030", "上海"
"宛平南路239弄", "徐汇", "上海市徐汇区宛平南路255弄-30号", "121.4540950", "31.1999880", "200030", "上海"
"华山路639号", "徐汇", "上海市静安区华山路639号", "121.4472800", "31.2230420", "200030", "上海"
"斜土路2060弄1-3号", "徐汇", "上海市徐汇区斜土路2060弄-1-6号", "121.4581900", "31.2002680", "200030", "上海"
"武康路731号", "徐汇", "上海市徐汇区华山路844号", "121.4456390", "31.2197070", "200030", "上海"
"康平路181弄", "徐汇", "上海市徐汇区康平路187号", "121.4456140", "31.2074810", "200030", "上海"
"景泰大厦", "徐汇", "上海市徐汇区斜土路1177号", "121.4719570", "31.2060760", "200030", "上海"
"建国西路111号", "徐汇", "上海市黄浦区建国西路135-2", "121.4705220", "31.2131120", "200030", "上海"
"辉煌公寓", "徐汇", "上海市徐汇区宛平南路389弄-1-～3号", "121.4541920", "31.1972640", "200030", "上海"
"兴国路老公寓", "徐汇", "上海市徐汇区兴国路184号", "121.4424170", "31.2150790", "200030", "上海"
"番禺路875弄", "徐汇", "上海市徐汇区番禺路875弄-1-～5号", "121.4350350", "31.2032360", "200030", "上海"
"丰谷路机场新村", "徐汇", "上海市徐汇区龙华西路1号丙", "121.4583110", "31.1737710", "200030", "上海"
"建业里", "徐汇", "上海市徐汇区建国西路496弄", "121.4580140", "31.2095920", "200030", "上海"
"华悦家园", "徐汇", "上海市徐汇区虹漕路3-10号-临", "121.4182150", "31.1710280", "200030", "上海"
"长乐路637弄", "徐汇", "上海市徐汇区长乐路637弄-1-～24号", "121.4567810", "31.2229870", "200030", "上海"
"宛龙小区", "徐汇", "上海市徐汇区中山南二路945弄-1-～8号", "121.4554120", "31.1899710", "200030", "上海"
"淮海中路1857弄", "徐汇", "上海市徐汇区淮海中路1857弄-6-～67号", "121.4449550", "31.2104880", "200030", "上海"
"康健路11弄", "徐汇", "上海市徐汇区康健路18号", "121.4384240", "31.1718870", "200030", "上海"
"襄阳南路388号", "徐汇", "上海市徐汇区襄阳南路392-2号-临", "121.4641070", "31.2136080", "200030", "上海"
"巨鹿路244弄", "徐汇", "上海市黄浦区巨鹿路244弄-4-～25号", "121.4686670", "31.2290890", "200030", "上海"
"复兴西路317弄", "徐汇", "上海市徐汇区复兴西路317弄-1-～4号", "121.4443880", "31.2172860", "200030", "上海"
"广元路洋房", "徐汇", "上海市徐汇区广元路197号", "121.4446350", "31.2050320", "200030", "上海"
"高安路103号", "徐汇", "上海市徐汇区高安路103号", "121.4539150", "31.2057630", "200030", "上海"
"零陵路677弄", "徐汇", "上海市徐汇区斜土路2590弄-1-～23号-后门", "121.4509580", "31.1929460", "200030", "上海"
"襄阳南路124弄", "徐汇", "上海市徐汇区襄阳南路121号", "121.4632410", "31.2202750", "200030", "上海"
"建国西路233弄", "徐汇", "上海市徐汇区建国西路233弄", "121.4670620", "31.2121140", "200030", "上海"
"医学院路128号", "徐汇", "上海市徐汇区医学院路128号", "121.4610980", "31.2051840", "200030", "上海"
"五原路256号", "徐汇", "上海市徐汇区五原路258-1号-临", "121.4504780", "31.2186510", "200030", "上海"
"衡安大楼", "徐汇", "上海市徐汇区衡山路18", "121.4526910", "31.2110700", "200030", "上海"
"建国西路384弄", "徐汇", "上海市徐汇区建国西路384弄", "121.4613130", "31.2104400", "200030", "上海"
"华中大厦", "徐汇", "上海市徐汇区吴中路588", "121.4283430", "31.1958660", "200030", "上海"
"宛平南路383-385号", "徐汇", "上海市徐汇区宛平南路383-2号-临", "121.4540760", "31.1975230", "200030", "上海"
"康州小区", "徐汇", "上海市徐汇区康健路51号", "121.4368720", "31.1720220", "200030", "上海"
"武康路274号", "徐汇", "上海市徐汇区武康路274号", "121.4464940", "31.2142670", "200030", "上海"
"五原路100号", "徐汇", "上海市徐汇区五原路100号", "121.4534850", "31.2194230", "200030", "上海"
"吴兴路100号", "徐汇", "上海市徐汇区吴兴路102号", "121.4503160", "31.2090020", "200030", "上海"
"武康路1号", "徐汇", "上海市徐汇区武康路1号", "121.4459140", "31.2197270", "200030", "上海"
"天平路36弄", "徐汇", "上海市徐汇区天平路368号", "121.4468100", "31.2024660", "200030", "上海"
"徐汇佳馨公寓", "徐汇", "上海市徐汇区南宁路668号", "121.4462350", "31.1691520", "200030", "上海"
"天钥桥路69弄丙支弄", "徐汇", "上海市徐汇区天钥桥路69弄-4号楼-302", "121.4476600", "31.1996060", "200030", "上海"
"淮海中路1370号", "徐汇", "上海市徐汇区淮海中路1370号", "121.4553990", "31.2182960", "200030", "上海"
"斜土路1664弄公房", "徐汇", "上海市徐汇区斜土路1664弄-1-19号", "121.4618470", "31.2018270", "200030", "上海"
"常熟路228弄", "徐汇", "上海市徐汇区常熟路226", "121.4550070", "31.2207630", "200030", "上海"
"苑宏新村", "徐汇", "上海市徐汇区喜泰路247弄-1-～7号", "121.4575620", "31.1498580", "200030", "上海"
"宛平路6弄", "徐汇", "上海市徐汇区宛平路6弄-1-～4号", "121.4467630", "31.2108940", "200030", "上海"
"公房徐汇", "徐汇", "上海市徐汇区南宁路668号", "121.4462350", "31.1691520", "200030", "上海"
"康健路7号", "徐汇", "上海市徐汇区康健路7号", "121.4396540", "31.1719970", "200030", "上海"
"田林二村", "徐汇", "上海市徐汇区田林路65弄", "121.4267980", "31.1767780", "200030", "上海"
"肇家浜路193弄", "徐汇", "上海市徐汇区肇家浜路691弄", "121.4580230", "31.2060190", "200030", "上海"
"广元路130号", "徐汇", "上海市徐汇区余庆路166号", "121.4468290", "31.2057470", "200030", "上海"
"汇城一村", "徐汇", "上海市奉贤区人民塘路511", "121.5323170", "30.8379890", "200030", "上海"
"宛平路297弄", "徐汇", "上海市徐汇区宛平路297弄-1号", "121.4505840", "31.2050580", "200030", "上海"
"余庆路41弄", "徐汇", "上海市徐汇区余庆路41弄", "121.4449100", "31.2093940", "200030", "上海"
"爱建城", "徐汇", "上海市徐汇区零陵路583号-635号", "121.4525630", "31.1944880", "200030", "上海"
"海怡公寓", "徐汇", "上海市徐汇区平福路12弄1-4号", "121.4521030", "31.1492260", "200030", "上海"
"桂林东街169弄", "徐汇", "上海市徐汇区桂林东街169弄", "121.4309200", "31.1640670", "200030", "上海"
"天钥桥路1121弄", "徐汇", "上海市徐汇区天钥桥路1121弄-1-～5号", "121.4520330", "31.1840940", "200030", "上海"
"安亭路20弄", "徐汇", "上海市徐汇区安亭路8号", "121.4539930", "31.2102550", "200030", "上海"
"华山路1000号", "徐汇", "上海市长宁区华山路1000号", "121.4439120", "31.2181430", "200030", "上海"
"平华大厦", "徐汇", "上海市徐汇区肇嘉浜路539号", "121.4633060", "31.2076340", "200030", "上海"
"漕溪北路950弄", "徐汇", "上海市徐汇区漕溪北路589号", "121.4433310", "31.1932040", "200030", "上海"
"永嘉路300弄", "徐汇", "上海市徐汇区永嘉路300弄-1-～20号", "121.4642360", "31.2153270", "200030", "上海"
"吴兴路12弄", "徐汇", "上海市徐汇区吴兴路12弄-1-～3号", "121.4481960", "31.2123950", "200030", "上海"
"淮海中路1285弄", "徐汇", "上海市徐汇区淮海中路1285弄37号", "121.4574240", "31.2195090", "200030", "上海"
"茶陵路195弄", "徐汇", "上海市徐汇区茶陵路195弄-7-、8号", "121.4737820", "31.2034470", "200030", "上海"
"茶陵北路7弄", "徐汇", "上海市徐汇区茶陵北路7弄", "121.4714750", "31.2052240", "200030", "上海"
"日晖七村", "徐汇", "上海市徐汇区斜土路1515-11号-临", "121.4662000", "31.2038540", "200030", "上海"
"秀山支路27弄", "徐汇", "上海市徐汇区秀山支路27弄-1-～2号", "121.4361990", "31.2025640", "200030", "上海"
"永嘉路300号", "徐汇", "上海市徐汇区陕西南路287弄12", "121.4644520", "31.2154560", "200030", "上海"
"天钥桥路189号", "徐汇", "上海市徐汇区天钥桥路191号", "121.4487940", "31.1973330", "200030", "上海"
"永康路146号", "徐汇", "上海市徐汇区永康路146号", "121.4628110", "31.2165730", "200030", "上海"
"申晖小区", "徐汇", "上海市徐汇区瞿溪路1365弄-1-5号", "121.4748690", "31.2036570", "200030", "上海"
"安亭路100弄", "徐汇", "上海市徐汇区安亭路125号", "121.4544050", "31.2082670", "200030", "上海"
"桂林西街9弄", "徐汇", "上海市徐汇区桂林西街9弄-1号", "121.4256820", "31.1626660", "200030", "上海"
"景鸿大楼", "徐汇", "上海市徐汇区宜山路508", "121.4320860", "31.1880720", "200030", "上海"
"陕西南路488弄", "徐汇", "上海市徐汇区陕西南路438号-临", "121.4678640", "31.2167450", "200030", "上海"
"冠生园路214号", "徐汇", "上海市徐汇区冠生园路214号", "121.4348530", "31.1698430", "200030", "上海"
"中福实业大厦", "徐汇", "上海市徐汇区天钥桥路93号-8楼", "121.4481770", "31.1993980", "200030", "上海"
"高安路6弄", "徐汇", "上海市徐汇区高安路6弄", "121.4504150", "31.2125780", "200030", "上海"
"东安路240弄", "徐汇", "上海市徐汇区东安路276号", "121.4602200", "31.1982950", "200030", "上海"
"金碧公寓", "徐汇", "上海市徐汇区乌鲁木齐南路218号-2楼-204室", "121.4558220", "31.2086250", "200030", "上海"
"永康路30号", "徐汇", "上海市徐汇区永康路38", "121.4650570", "31.2174110", "200030", "上海"
"徐汇优派", "徐汇", "上海市徐汇区南宁路668号", "121.4462350", "31.1691520", "200030", "上海"
"安亭路114号", "徐汇", "上海市徐汇区安亭路112号", "121.4541540", "31.2087970", "200030", "上海"
"安亭路41弄", "徐汇", "上海市徐汇区安亭路41弄-1-～23号", "121.4542000", "31.2097120", "200030", "上海"
"紫阳路90号", "徐汇", "上海市徐汇区紫阳路90号", "121.4422220", "31.1971260", "200030", "上海"
"徐汇金座", "徐汇", "上海市徐汇区南宁路668号", "121.4462350", "31.1691520", "200030", "上海"
"武康路97弄", "徐汇", "上海市徐汇区武康路202", "121.4469280", "31.2160920", "200030", "上海"
"淮海中路1412弄", "徐汇", "上海市徐汇区淮海中路1414号", "121.4545020", "31.2174560", "200030", "上海"
"徐汇金轩大厦", "徐汇", "上海市徐汇区南丹东路238号", "121.4455480", "31.1953230", "200030", "上海"
"陕西南路214号", "徐汇", "上海市徐汇区陕西南路214号", "121.4647700", "31.2243610", "200030", "上海"
"淮海中路1885号", "徐汇", "上海市徐汇区淮海中路1885号", "121.4438830", "31.2098380", "200030", "上海"
"宛平路42号", "徐汇", "上海市徐汇区宛平路42号", "121.4474490", "31.2098440", "200030", "上海"
"塘子泾124号", "徐汇", "上海市徐汇区番禺路1140号", "121.4318240", "31.1991320", "200030", "上海"
"阳光科投小区", "徐汇", "上海市杨浦区长阳路2094-5", "121.5482870", "31.2792190", "200030", "上海"
"华林大楼", "徐汇", "上海市徐汇区漕溪路190", "121.4412500", "31.1804640", "200030", "上海"
"复兴中路1232弄", "徐汇", "上海市徐汇区复兴中路1234号", "121.4654540", "31.2193410", "200030", "上海"
"建国西路358号", "徐汇", "上海市徐汇区建国西路358弄-1-8号", "121.4628600", "31.2109460", "200030", "上海"
"长乐路401", "徐汇", "上海市徐汇区襄阳北路83号", "121.4615130", "31.2253590", "200030", "上海"
"众联别墅", "徐汇", "上海市徐汇区淮海中路1720-6", "121.4473060", "31.2128070", "200030", "上海"
"金环大厦", "徐汇", "上海市徐汇区襄阳南路489号", "121.4648240", "31.2105960", "200030", "上海"
"光华北苑", "徐汇", "上海市金山区新光路", "121.2361660", "30.9086250", "200030", "上海"
"得源公寓", "徐汇", "上海市徐汇区天等路228弄1-4号", "121.4344160", "31.1423330", "200030", "上海"
"嘉慧园", "徐汇", "上海市徐汇区武康路101号", "121.4474900", "31.2167490", "200030", "上海"
"五原路228弄", "徐汇", "上海市徐汇区五原路228弄", "121.4513980", "31.2188080", "200030", "上海"
"中漕路100弄3号", "徐汇", "上海市徐汇区中漕路100弄-4号", "121.4397730", "31.1892480", "200030", "上海"
"湖南路266号", "徐汇", "上海市徐汇区湖南路266号", "121.4463370", "31.2148050", "200030", "上海"
"襄阳南路357弄", "徐汇", "上海市徐汇区襄阳南路357弄-1-～43号", "121.4645170", "31.2141130", "200030", "上海"
"嘉川公寓", "徐汇", "上海市徐汇区嘉川路225弄1-2", "121.4360010", "31.1457410", "200030", "上海"
"华亭路93弄", "徐汇", "上海市徐汇区华亭路93弄-1-～9号", "121.4573250", "31.2200640", "200030", "上海"
"五原路288号", "徐汇", "上海市徐汇区五原路288号", "121.4498760", "31.2186050", "200030", "上海"
"枫林路14弄", "徐汇", "上海市徐汇区枫林路14弄", "121.4598990", "31.2062840", "200030", "上海"
"沪闵路9505号", "徐汇", "上海市徐汇区沪闵路9505号-b楼-506", "121.4413510", "31.1718170", "200030", "上海"
"安福路249号", "徐汇", "上海市徐汇区安福路257-临", "121.4479060", "31.2197280", "200030", "上海"
"复兴中路1248弄", "徐汇", "上海市徐汇区复兴中路1250-3号-临", "121.4649040", "31.2192000", "200030", "上海"
"钦州路399弄9、10、11号", "徐汇", "上海市徐汇区漕宝路51-2号", "121.4365900", "31.1748230", "200030", "上海"
"紫谷公寓", "徐汇", "上海市徐汇区建国西路617弄-1-～4号", "121.4543080", "31.2076060", "200030", "上海"
"申通信息广场", "徐汇", "上海市徐汇区淮海西路55号-d1座", "121.4407960", "31.2078410", "200030", "上海"
"玉石公寓", "徐汇", "上海市徐汇区斜土路2471号", "121.4517130", "31.1952790", "200030", "上海"
"天润苑", "徐汇", "上海市徐汇区华济路100弄", "121.4616140", "31.1221610", "200030", "上海"
"肇家浜路853弄55支弄", "徐汇", "上海市徐汇区肇家浜路691弄", "121.4580230", "31.2060190", "200030", "上海"
"永康路163号", "徐汇", "上海市徐汇区永康路163号", "121.4624790", "31.2162970", "200030", "上海"
"上中路458弄", "徐汇", "上海市徐汇区老沪闵路842号", "121.4387980", "31.1428870", "200030", "上海"
"名源大楼", "徐汇", "上海市浦东新区浦东大道1622号", "121.5482780", "31.2505630", "200030", "上海"
"东安路15弄", "徐汇", "上海市徐汇区龙腾大道", "121.4700330", "31.1874150", "200030", "上海"
"桂林花苑", "徐汇", "上海市徐汇区虹漕南路158号", "121.4168890", "31.1673370", "200030", "上海"
"桂林路397-401号", "徐汇", "上海市徐汇区桂林路397-临", "121.4239880", "31.1776900", "200030", "上海"
"高雅苑", "徐汇", "上海市徐汇区建国西路211-、223号", "121.4674260", "31.2120890", "200030", "上海"
"华山路303弄", "徐汇", "上海市静安区华山路303弄-16号", "121.4530570", "31.2251500", "200030", "上海"
"安亭路花园洋房", "徐汇", "上海市徐汇区永嘉路633号", "121.4539480", "31.2104770", "200030", "上海"
"石龙路332弄", "徐汇", "上海市徐汇区石龙路332弄", "121.4465920", "31.1624500", "200030", "上海"
"东湾度假村", "徐汇", "上海市徐汇区龙吴路2038-4号", "121.4637680", "31.1324600", "200030", "上海"
"欧江大厦", "徐汇", "上海市徐汇区肇嘉浜路768号", "121.4527550", "31.2050670", "200030", "上海"
"清真路1600弄", "徐汇", "上海市徐汇区枫林路178号", "121.4613410", "31.2038970", "200030", "上海"
"乌鲁木齐南路85弄", "徐汇", "上海市徐汇区乌鲁木齐南路109号", "121.4553030", "31.2115930", "200030", "上海"
"和成阁公寓", "徐汇", "上海市徐汇区田林路18-1号-临", "121.4290730", "31.1778550", "200030", "上海"
"安福路花园洋房", "徐汇", "上海市徐汇区安福路189号", "121.4502910", "31.2204100", "200030", "上海"
"中华门大厦", "徐汇", "上海市徐汇区宜山路520号-4层", "121.4316350", "31.1878290", "200030", "上海"
"东平路2号", "徐汇", "上海市徐汇区东平路2号", "121.4570560", "31.2149050", "200030", "上海"
"高安路6弄38号", "徐汇", "上海市徐汇区高安路6弄-1号", "121.4502690", "31.2126580", "200030", "上海"
"太原路8弄", "徐汇", "上海市徐汇区太原路8弄-1-～5号", "121.4603940", "31.2162280", "200030", "上海"
"襄阳南路100号", "徐汇", "上海市徐汇区襄阳南路102-2号", "121.4632940", "31.2206580", "200030", "上海"
"复兴西路84弄", "徐汇", "上海市徐汇区复兴西路84弄1-4号", "121.4494080", "31.2171680", "200030", "上海"
"高安路72弄", "徐汇", "上海市徐汇区建国西路637号", "121.4528660", "31.2073250", "200030", "上海"
"康健路17号", "徐汇", "上海市徐汇区康健路17号", "121.4392710", "31.1719920", "200030", "上海"
"襄阳南路217弄", "徐汇", "上海市徐汇区襄阳南路217弄-1-～8号", "121.4640790", "31.2176370", "200030", "上海"
"天平路215弄", "徐汇", "上海市徐汇区天平路215弄-2-～5号", "121.4458840", "31.2035710", "200030", "上海"
"徐汇翡翠苑", "徐汇", "上海市徐汇区兴国路111号", "121.4429430", "31.2142150", "200030", "上海"
"田林三四村", "徐汇", "上海市徐汇区田林路35-37号", "121.4289060", "31.1776090", "200030", "上海"
"汇站街路80弄", "徐汇", "上海市徐汇区汇站街80弄-1-～4号", "121.4393980", "31.1961990", "200030", "上海"
"徐汇苑大厦", "徐汇", "上海市徐汇区中山南二路1089", "121.4495150", "31.1850960", "200030", "上海"
"小木桥路318号", "徐汇", "上海市徐汇区小木桥路318号", "121.4652590", "31.2024470", "200030", "上海"
"斜土路1590号", "徐汇", "上海市徐汇区斜土路1590号", "121.4658300", "31.2032190", "200030", "上海"
"浩然高科技大厦", "徐汇", "上海市徐汇区广元西路55号", "121.4413340", "31.2040870", "200030", "上海"
"斜土路1674弄", "徐汇", "上海市徐汇区斜土路1674弄-1-～4号", "121.4613150", "31.2015880", "200030", "上海"
"肇嘉浜路691弄", "徐汇", "上海市徐汇区肇嘉浜路691弄", "121.4580230", "31.2059690", "200030", "上海"
"南丹路小区", "徐汇", "上海市徐汇区宜山路168号", "121.4368480", "31.1963280", "200030", "上海"
"中粮大厦", "徐汇", "上海市徐汇区中山南二路440号2104室", "121.4684350", "31.1963750", "200030", "上海"
"逸乐轩", "徐汇", "上海市徐汇区长乐路435-临", "121.4606610", "31.2248300", "200030", "上海"
"平江路170弄", "徐汇", "上海市徐汇区平江路170弄", "121.4607310", "31.2060270", "200030", "上海"
"兴国路41弄-279弄", "徐汇", "上海市徐汇区兴国路41弄-1-～2号", "121.4419780", "31.2167900", "200030", "上海"
"新园村", "徐汇", "上海市金山区新元路", "121.0149750", "30.9463040", "200030", "上海"
"湖南路250弄", "徐汇", "上海市徐汇区湖南路276号", "121.4458850", "31.2148640", "200030", "上海"
"大德里", "徐汇", "上海市虹口区四川北路1551号", "121.4896740", "31.2616110", "200030", "上海"
"斜土路1660弄", "徐汇", "上海市徐汇区枫林路234号", "121.4623660", "31.2016500", "200030", "上海"
"虹漕南路61-99号", "徐汇", "上海市徐汇区虹漕南路55-1号", "121.4194380", "31.1685730", "200030", "上海"
"新都大楼", "徐汇", "上海市奉贤区高桥路885", "121.6387570", "30.9212820", "200030", "上海"
"冠生园路204-212号", "徐汇", "上海市徐汇区冠生园路212号", "121.4350810", "31.1698450", "200030", "上海"
"徐汇梅园新村", "徐汇", "上海市浦东新区浦东南路595弄13幢24号", "121.5194480", "31.2419750", "200030", "上海"
